#sceneRasterWidth=106
featureId	band_1:ushort
643	1641
644	1621
645	1672
646	1676
647	1600
648	1580
649	1592
650	1078
651	1506
652	1634
653	1654
654	1599
655	1611
656	1710
657	1676
658	1618
659	1544
660	1477
661	1365
662	1246
663	1193
664	1077
665	1095
666	729
667	504
668	435
669	439
670	797
671	1197
672	1346
673	1279
674	911
675	750
676	773
677	797
678	847
679	868
680	798
681	882
682	884
683	593
684	660
685	764
686	845
687	948
688	941
689	1002
690	662
691	690
692	794
693	989
694	761
695	658
696	1127
697	668
698	707
699	922
700	1223
701	1049
702	1052
703	1070
704	1072
705	936
706	867
707	865
708	692
709	671
710	693
711	723
712	734
713	717
714	703
715	706
716	730
717	717
718	709
719	677
720	616
721	614
722	620
723	640
724	622
725	606
726	773
727	854
728	813
729	922
730	1003
731	780
732	580
733	694
734	573
735	542
736	545
737	554
738	570
739	614
740	593
741	605
742	976
743	1509
744	1688
745	1641
746	1700
747	1694
748	1729
749	1596
750	1605
751	1649
752	1706
753	1627
754	1560
755	1158
756	1342
757	1637
758	1640
759	1620
760	1661
761	1700
762	1722
763	1737
764	1733
765	1690
766	1596
767	1559
768	1606
769	1168
770	1104
771	1303
772	774
773	766
774	657
775	769
776	1111
777	1286
778	1314
779	1384
780	1103
781	861
782	756
783	774
784	779
785	800
786	831
787	924
788	932
789	826
790	792
791	681
792	704
793	741
794	656
795	1054
796	714
797	581
798	781
799	971
800	935
801	653
802	903
803	779
804	909
805	1208
806	1208
807	1145
808	1084
809	1071
810	1006
811	797
812	815
813	917
814	784
815	715
816	721
817	721
818	690
819	663
820	721
821	727
822	696
823	630
824	583
825	607
826	627
827	610
828	600
829	577
830	535
831	550
832	1089
833	790
834	929
835	1098
836	1034
837	645
838	425
839	665
840	647
841	580
842	565
843	591
844	568
845	609
846	638
847	623
848	1382
849	1610
850	1761
851	1768
852	1757
853	1744
854	1732
855	1700
856	1547
857	1637
858	1682
859	1650
860	1228
861	1256
862	1665
863	1651
864	1688
865	1719
866	1748
867	1721
868	1741
869	1688
870	1659
871	1667
872	1691
873	1691
874	1671
875	1077
876	1028
877	984
878	642
879	866
880	785
881	831
882	1157
883	1108
884	1184
885	1376
886	953
887	1006
888	917
889	853
890	928
891	931
892	1090
893	813
894	646
895	780
896	803
897	589
898	710
899	997
900	637
901	908
902	1136
903	765
904	968
905	1023
906	995
907	901
908	482
909	933
910	1048
911	1167
912	1127
913	1126
914	897
915	890
916	739
917	757
918	768
919	869
920	769
921	737
922	708
923	679
924	660
925	680
926	674
927	621
928	601
929	593
930	622
931	640
932	606
933	592
934	566
935	648
936	917
937	1071
938	1474
939	1149
940	1100
941	1147
942	858
943	471
944	520
945	731
946	707
947	620
948	586
949	623
950	598
951	624
952	641
953	652
954	1568
955	1641
956	1699
957	1744
958	1820
959	1747
960	1727
961	1680
962	1576
963	1590
964	1623
965	1242
966	1203
967	1650
968	1679
969	1737
970	1762
971	1785
972	1750
973	1649
974	1633
975	1688
976	1731
977	1722
978	1728
979	1759
980	1568
981	853
982	910
983	894
984	727
985	949
986	1044
987	830
988	933
989	776
990	961
991	1083
992	772
993	898
994	977
995	873
996	872
997	1257
998	1156
999	772
1000	680
1001	768
1002	939
1003	671
1004	605
1005	1069
1006	727
1007	866
1008	1111
1009	1044
1010	966
1011	1040
1012	859
1013	818
1014	600
1015	1237
1016	1206
1017	1231
1018	1190
1019	1206
1020	1042
1021	624
1022	469
1023	735
1024	930
1025	951
1026	681
1027	883
1028	825
1029	679
1030	640
1031	685
1032	670
1033	612
1034	613
1035	627
1036	759
1037	797
1038	688
1039	652
1040	951
1041	1312
1042	1368
1043	1092
1044	843
1045	1036
1046	1111
1047	1262
1048	1003
1049	545
1050	582
1051	627
1052	668
1053	649
1054	640
1055	640
1056	630
1057	645
1058	710
1059	675
1060	1558
1061	1608
1062	1681
1063	1724
1064	1770
1065	1770
1066	1772
1067	1684
1068	1621
1069	1560
1070	1248
1071	1119
1072	1607
1073	1700
1074	1741
1075	1739
1076	1762
1077	1692
1078	1602
1079	1617
1080	1776
1081	1807
1082	1757
1083	1629
1084	1611
1085	1658
1086	1422
1087	724
1088	1032
1089	907
1090	772
1091	1124
1092	1148
1093	819
1094	603
1095	622
1096	853
1097	958
1098	996
1099	1115
1100	1153
1101	1082
1102	1107
1103	1291
1104	1038
1105	795
1106	647
1107	724
1108	872
1109	903
1110	578
1111	1000
1112	725
1113	921
1114	632
1115	927
1116	1027
1117	953
1118	932
1119	1068
1120	865
1121	1015
1122	1311
1123	1331
1124	1400
1125	1337
1126	1216
1127	626
1128	227
1129	268
1130	945
1131	913
1132	441
1133	742
1134	1181
1135	1075
1136	1014
1137	1052
1138	1157
1139	731
1140	706
1141	649
1142	713
1143	688
1144	612
1145	557
1146	567
1147	830
1148	853
1149	657
1150	655
1151	944
1152	1086
1153	1295
1154	1251
1155	953
1156	804
1157	638
1158	766
1159	723
1160	684
1161	676
1162	670
1163	655
1164	682
1165	657
1166	1512
1167	1513
1168	1703
1169	1691
1170	1756
1171	1779
1172	1755
1173	1724
1174	1644
1175	1326
1176	1117
1177	1469
1178	1593
1179	1668
1180	1711
1181	1692
1182	1645
1183	1642
1184	1687
1185	1770
1186	1781
1187	1782
1188	1746
1189	1616
1190	1540
1191	1540
1192	1520
1193	1064
1194	1157
1195	1042
1196	1016
1197	1314
1198	1198
1199	763
1200	592
1201	834
1202	1015
1203	1098
1204	1071
1205	1261
1206	1152
1207	908
1208	1356
1209	1324
1210	954
1211	1139
1212	890
1213	825
1214	917
1215	999
1216	557
1217	1007
1218	860
1219	954
1220	715
1221	1547
1222	1147
1223	1165
1224	1143
1225	1078
1226	971
1227	767
1228	928
1229	1246
1230	1127
1231	1123
1232	1062
1233	851
1234	455
1235	195
1236	513
1237	750
1238	378
1239	451
1240	841
1241	794
1242	775
1243	770
1244	746
1245	595
1246	557
1247	669
1248	687
1249	622
1250	632
1251	610
1252	613
1253	590
1254	629
1255	627
1256	675
1257	1011
1258	988
1259	1020
1260	1095
1261	1042
1262	1006
1263	635
1264	719
1265	737
1266	712
1267	694
1268	696
1269	713
1270	728
1271	740
1272	1338
1273	1393
1274	1554
1275	1663
1276	1691
1277	1614
1278	1695
1279	1713
1280	1427
1281	1146
1282	1681
1283	1747
1284	1711
1285	1637
1286	1598
1287	1581
1288	1605
1289	1693
1290	1736
1291	1763
1292	1787
1293	1804
1294	1741
1295	1715
1296	1665
1297	1643
1298	1553
1299	1177
1300	1210
1301	1152
1302	982
1303	947
1304	885
1305	709
1306	550
1307	985
1308	1299
1309	1009
1310	1096
1311	1089
1312	982
1313	909
1314	1032
1315	882
1316	964
1317	1252
1318	1189
1319	1017
1320	982
1321	983
1322	866
1323	1746
1324	1234
1325	1051
1326	932
1327	1088
1328	889
1329	1465
1330	1410
1331	1209
1332	1200
1333	909
1334	1252
1335	976
1336	822
1337	795
1338	747
1339	779
1340	671
1341	684
1342	789
1343	823
1344	593
1345	573
1346	639
1347	610
1348	668
1349	582
1350	580
1351	584
1352	621
1353	642
1354	626
1355	614
1356	625
1357	600
1358	610
1359	616
1360	615
1361	634
1362	679
1363	934
1364	800
1365	970
1366	976
1367	1132
1368	1227
1369	1103
1370	717
1371	738
1372	709
1373	728
1374	728
1375	775
1376	819
1377	823
1378	1125
1379	1321
1380	1438
1381	1552
1382	1696
1383	1693
1384	1704
1385	1542
1386	1166
1387	1744
1388	1819
1389	1744
1390	1663
1391	1608
1392	1573
1393	1606
1394	1642
1395	1676
1396	1732
1397	1785
1398	1772
1399	1788
1400	1780
1401	1769
1402	1730
1403	1706
1404	1530
1405	1167
1406	1053
1407	898
1408	900
1409	885
1410	846
1411	847
1412	622
1413	768
1414	1111
1415	1740
1416	1831
1417	1439
1418	1537
1419	1480
1420	1088
1421	1138
1422	1005
1423	778
1424	839
1425	1127
1426	1082
1427	1012
1428	1008
1429	1297
1430	1130
1431	1179
1432	1187
1433	676
1434	648
1435	893
1436	1068
1437	1128
1438	1103
1439	1020
1440	1345
1441	724
1442	640
1443	728
1444	709
1445	754
1446	710
1447	943
1448	921
1449	513
1450	463
1451	638
1452	550
1453	529
1454	565
1455	647
1456	621
1457	567
1458	598
1459	607
1460	605
1461	611
1462	602
1463	606
1464	611
1465	646
1466	659
1467	654
1468	682
1469	870
1470	1067
1471	947
1472	1097
1473	1280
1474	1162
1475	816
1476	643
1477	659
1478	682
1479	693
1480	669
1481	704
1482	738
1483	754
1484	1147
1485	1086
1486	1254
1487	1400
1488	1579
1489	1677
1490	1562
1491	1169
1492	1765
1493	1838
1494	1709
1495	1591
1496	1543
1497	1602
1498	1651
1499	1620
1500	1650
1501	1695
1502	1723
1503	1774
1504	1755
1505	1753
1506	1757
1507	1762
1508	1771
1509	1699
1510	1156
1511	898
1512	765
1513	845
1514	886
1515	851
1516	857
1517	890
1518	739
1519	758
1520	807
1521	1325
1522	1277
1523	1137
1524	1107
1525	1252
1526	1104
1527	954
1528	875
1529	928
1530	782
1531	915
1532	1114
1533	1027
1534	1045
1535	1099
1536	888
1537	860
1538	755
1539	686
1540	772
1541	857
1542	816
1543	932
1544	663
1545	812
1546	1336
1547	657
1548	573
1549	516
1550	480
1551	536
1552	556
1553	751
1554	627
1555	487
1556	457
1557	486
1558	558
1559	614
1560	629
1561	599
1562	582
1563	589
1564	593
1565	614
1566	597
1567	610
1568	587
1569	602
1570	652
1571	602
1572	623
1573	645
1574	670
1575	919
1576	1160
1577	1041
1578	906
1579	811
1580	720
1581	668
1582	673
1583	671
1584	664
1585	602
1586	641
1587	655
1588	725
1589	706
1590	1486
1591	1114
1592	1055
1593	1260
1594	1420
1595	1465
1596	1095
1597	1751
1598	1831
1599	1698
1600	1591
1601	1565
1602	1635
1603	1651
1604	1667
1605	1661
1606	1676
1607	1721
1608	1727
1609	1744
1610	1730
1611	1701
1612	1673
1613	1659
1614	1497
1615	1094
1616	663
1617	782
1618	903
1619	902
1620	872
1621	872
1622	908
1623	882
1624	707
1625	870
1626	737
1627	843
1628	955
1629	977
1630	938
1631	847
1632	901
1633	806
1634	723
1635	665
1636	737
1637	732
1638	900
1639	994
1640	808
1641	794
1642	960
1643	1091
1644	1050
1645	631
1646	717
1647	726
1648	869
1649	937
1650	727
1651	989
1652	1263
1653	570
1654	580
1655	482
1656	376
1657	457
1658	975
1659	745
1660	634
1661	597
1662	602
1663	620
1664	584
1665	588
1666	583
1667	621
1668	626
1669	630
1670	629
1671	645
1672	638
1673	646
1674	609
1675	599
1676	551
1677	588
1678	636
1679	651
1680	651
1681	838
1682	824
1683	736
1684	708
1685	737
1686	752
1687	703
1688	649
1689	684
1690	660
1691	624
1692	673
1693	705
1694	732
1695	707
1696	1684
1697	1529
1698	1177
1699	1018
1700	1122
1701	956
1702	1426
1703	1686
1704	1601
1705	1513
1706	1568
1707	1629
1708	1673
1709	1692
1710	1700
1711	1714
1712	1696
1713	1707
1714	1699
1715	1685
1716	1628
1717	1456
1718	1333
1719	963
1720	744
1721	993
1722	884
1723	896
1724	872
1725	902
1726	932
1727	939
1728	927
1729	624
1730	495
1731	435
1732	371
1733	572
1734	778
1735	850
1736	755
1737	636
1738	950
1739	717
1740	583
1741	547
1742	536
1743	665
1744	849
1745	1155
1746	903
1747	820
1748	893
1749	1040
1750	904
1751	620
1752	628
1753	856
1754	1157
1755	1050
1756	762
1757	1281
1758	1151
1759	540
1760	566
1761	523
1762	454
1763	411
1764	995
1765	717
1766	641
1767	616
1768	604
1769	605
1770	603
1771	606
1772	595
1773	635
1774	638
1775	648
1776	657
1777	685
1778	659
1779	631
1780	611
1781	625
1782	566
1783	639
1784	680
1785	664
1786	642
1787	737
1788	789
1789	721
1790	756
1791	793
1792	717
1793	727
1794	645
1795	701
1796	738
1797	689
1798	749
1799	772
1800	792
1801	751
1802	1351
1803	1474
1804	1296
1805	971
1806	773
1807	1122
1808	1435
1809	1641
1810	1639
1811	1665
1812	1584
1813	1645
1814	1694
1815	1660
1816	1651
1817	1729
1818	1740
1819	1688
1820	1626
1821	1398
1822	948
1823	912
1824	980
1825	846
1826	881
1827	890
1828	857
1829	919
1830	934
1831	917
1832	928
1833	884
1834	740
1835	631
1836	580
1837	314
1838	250
1839	517
1840	564
1841	681
1842	676
1843	591
1844	881
1845	663
1846	627
1847	549
1848	633
1849	680
1850	726
1851	889
1852	973
1853	861
1854	703
1855	925
1856	751
1857	423
1858	577
1859	919
1860	1322
1861	928
1862	609
1863	1218
1864	910
1865	552
1866	547
1867	624
1868	577
1869	484
1870	1002
1871	690
1872	629
1873	621
1874	609
1875	634
1876	628
1877	613
1878	618
1879	645
1880	645
1881	670
1882	711
1883	729
1884	739
1885	610
1886	612
1887	626
1888	584
1889	677
1890	732
1891	705
1892	638
1893	683
1894	791
1895	694
1896	705
1897	704
1898	674
1899	691
1900	715
1901	723
1902	746
1903	741
1904	792
1905	828
1906	809
1907	777
1908	1201
1909	995
1910	856
1911	709
1912	589
1913	795
1914	1062
1915	1246
1916	1241
1917	1257
1918	1277
1919	1260
1920	1372
1921	1411
1922	1467
1923	1458
1924	1448
1925	1303
1926	994
1927	982
1928	730
1929	799
1930	1029
1931	970
1932	881
1933	856
1934	876
1935	930
1936	935
1937	883
1938	708
1939	531
1940	850
1941	765
1942	568
1943	354
1944	205
1945	395
1946	734
1947	634
1948	591
1949	594
1950	706
1951	867
1952	734
1953	716
1954	741
1955	782
1956	900
1957	1081
1958	1229
1959	993
1960	762
1961	901
1962	788
1963	289
1964	778
1965	879
1966	995
1967	590
1968	554
1969	903
1970	856
1971	507
1972	538
1973	670
1974	610
1975	650
1976	788
1977	554
1978	622
1979	604
1980	609
1981	635
1982	623
1983	603
1984	607
1985	609
1986	628
1987	646
1988	641
1989	766
1990	750
1991	669
1992	629
1993	623
1994	599
1995	665
1996	674
1997	641
1998	623
1999	750
2000	871
2001	725
2002	721
2003	725
2004	733
2005	707
2006	725
2007	739
2008	781
2009	785
2010	825
2011	846
2012	792
2013	756
2014	1652
2015	1139
2016	1158
2017	1280
2018	884
2019	940
2020	845
2021	813
2022	753
2023	829
2024	941
2025	878
2026	803
2027	868
2028	927
2029	851
2030	707
2031	861
2032	907
2033	981
2034	1050
2035	918
2036	949
2037	908
2038	874
2039	876
2040	890
2041	894
2042	898
2043	784
2044	473
2045	784
2046	1002
2047	812
2048	516
2049	462
2050	458
2051	531
2052	633
2053	587
2054	592
2055	645
2056	699
2057	924
2058	1151
2059	1197
2060	1314
2061	1379
2062	1417
2063	1463
2064	1349
2065	1024
2066	800
2067	781
2068	516
2069	199
2070	788
2071	849
2072	826
2073	580
2074	617
2075	536
2076	871
2077	510
2078	534
2079	575
2080	649
2081	766
2082	895
2083	383
2084	354
2085	343
2086	532
2087	574
2088	616
2089	591
2090	611
2091	648
2092	589
2093	504
2094	481
2095	543
2096	504
2097	491
2098	518
2099	583
2100	594
2101	638
2102	646
2103	687
2104	629
2105	703
2106	830
2107	695
2108	760
2109	759
2110	761
2111	754
2112	755
2113	762
2114	822
2115	822
2116	853
2117	849
2118	803
2119	820
2120	1062
2121	981
2122	1484
2123	1772
2124	1076
2125	945
2126	945
2127	957
2128	962
2129	947
2130	912
2131	866
2132	902
2133	902
2134	837
2135	871
2136	858
2137	867
2138	922
2139	932
2140	859
2141	806
2142	870
2143	893
2144	914
2145	875
2146	887
2147	853
2148	840
2149	632
2150	766
2151	1242
2152	732
2153	636
2154	632
2155	592
2156	619
2157	627
2158	602
2159	611
2160	619
2161	662
2162	690
2163	815
2164	1179
2165	1470
2166	1435
2167	1470
2168	1445
2169	1484
2170	1457
2171	1118
2172	869
2173	738
2174	397
2175	150
2176	629
2177	909
2178	738
2179	711
2180	850
2181	507
2182	795
2183	618
2184	578
2185	535
2186	675
2187	848
2188	670
2189	276
2190	281
2191	202
2192	416
2193	543
2194	576
2195	498
2196	583
2197	539
2198	475
2199	555
2200	1158
2201	1208
2202	923
2203	691
2204	488
2205	433
2206	478
2207	624
2208	642
2209	678
2210	656
2211	720
2212	794
2213	726
2214	759
2215	782
2216	815
2217	808
2218	758
2219	830
2220	867
2221	877
2222	853
2223	827
2224	776
2225	788
2226	932
2227	968
2228	1261
2229	1824
2230	1461
2231	1026
2232	1001
2233	1052
2234	1037
2235	996
2236	963
2237	926
2238	948
2239	920
2240	935
2241	935
2242	897
2243	903
2244	965
2245	986
2246	898
2247	847
2248	877
2249	924
2250	936
2251	922
2252	899
2253	613
2254	814
2255	524
2256	1228
2257	876
2258	651
2259	633
2260	596
2261	601
2262	607
2263	595
2264	593
2265	593
2266	565
2267	529
2268	576
2269	632
2270	591
2271	1283
2272	1462
2273	1503
2274	1465
2275	1458
2276	1478
2277	916
2278	893
2279	779
2280	621
2281	276
2282	479
2283	1028
2284	655
2285	657
2286	796
2287	737
2288	651
2289	688
2290	617
2291	542
2292	608
2293	676
2294	294
2295	330
2296	270
2297	221
2298	376
2299	564
2300	409
2301	470
2302	615
2303	867
2304	814
2305	1111
2306	1008
2307	1013
2308	990
2309	972
2310	1094
2311	750
2312	680
2313	688
2314	622
2315	641
2316	641
2317	700
2318	860
2319	794
2320	810
2321	829
2322	861
2323	881
2324	834
2325	917
2326	939
2327	928
2328	830
2329	724
2330	395
2331	407
2332	1032
2333	992
2334	1109
2335	1667
2336	1773
2337	1119
2338	1001
2339	1041
2340	1068
2341	1067
2342	1021
2343	988
2344	957
2345	911
2346	930
2347	943
2348	956
2349	916
2350	949
2351	962
2352	920
2353	885
2354	862
2355	924
2356	907
2357	886
2358	737
2359	454
2360	449
2361	600
2362	803
2363	649
2364	659
2365	621
2366	652
2367	651
2368	674
2369	592
2370	461
2371	423
2372	403
2373	538
2374	888
2375	938
2376	828
2377	982
2378	1344
2379	1490
2380	1475
2381	1457
2382	1478
2383	1179
2384	749
2385	895
2386	795
2387	728
2388	642
2389	969
2390	759
2391	814
2392	884
2393	776
2394	543
2395	796
2396	617
2397	572
2398	556
2399	633
2400	368
2401	291
2402	296
2403	299
2404	414
2405	544
2406	437
2407	798
2408	766
2409	660
2410	665
2411	726
2412	1147
2413	1218
2414	1176
2415	1021
2416	768
2417	756
2418	749
2419	728
2420	650
2421	644
2422	673
2423	759
2424	888
2425	869
2426	828
2427	897
2428	908
2429	833
2430	821
2431	934
2432	904
2433	825
2434	482
2435	303
2436	393
2437	442
2438	1166
2439	1046
2440	1053
2441	1410
2442	1872
2443	1439
2444	1129
2445	1096
2446	1102
2447	1076
2448	1042
2449	1023
2450	896
2451	928
2452	956
2453	957
2454	933
2455	913
2456	882
2457	895
2458	896
2459	933
2460	919
2461	909
2462	834
2463	1116
2464	815
2465	510
2466	498
2467	669
2468	583
2469	602
2470	649
2471	613
2472	620
2473	661
2474	586
2475	641
2476	686
2477	797
2478	879
2479	1028
2480	1113
2481	880
2482	963
2483	822
2484	1332
2485	1530
2486	1525
2487	1464
2488	1470
2489	1418
2490	866
2491	885
2492	919
2493	936
2494	699
2495	739
2496	943
2497	795
2498	736
2499	658
2500	592
2501	905
2502	685
2503	604
2504	520
2505	647
2506	526
2507	344
2508	296
2509	291
2510	333
2511	566
2512	385
2513	430
2514	368
2515	462
2516	784
2517	1146
2518	1362
2519	1117
2520	723
2521	597
2522	669
2523	666
2524	704
2525	702
2526	655
2527	664
2528	646
2529	719
2530	921
2531	897
2532	883
2533	903
2534	935
2535	826
2536	759
2537	872
2538	863
2539	424
2540	318
2541	431
2542	506
2543	345
2544	1169
2545	1190
2546	1106
2547	1233
2548	1764
2549	1614
2550	1149
2551	1141
2552	1175
2553	1105
2554	1099
2555	1120
2556	1123
2557	1163
2558	1238
2559	1251
2560	1280
2561	1286
2562	1339
2563	1433
2564	1475
2565	1498
2566	1523
2567	1460
2568	1141
2569	1166
2570	815
2571	658
2572	619
2573	673
2574	597
2575	631
2576	650
2577	629
2578	600
2579	629
2580	849
2581	1048
2582	936
2583	802
2584	725
2585	987
2586	873
2587	473
2588	776
2589	738
2590	1200
2591	1563
2592	1558
2593	1445
2594	1406
2595	1397
2596	1075
2597	785
2598	843
2599	899
2600	668
2601	477
2602	977
2603	1171
2604	1208
2605	921
2606	569
2607	873
2608	765
2609	697
2610	667
2611	566
2612	618
2613	661
2614	343
2615	317
2616	292
2617	299
2618	307
2619	278
2620	469
2621	898
2622	857
2623	879
2624	879
2625	743
2626	710
2627	691
2628	654
2629	667
2630	704
2631	689
2632	692
2633	660
2634	630
2635	701
2636	867
2637	746
2638	787
2639	791
2640	656
2641	700
2642	853
2643	1034
2644	1122
2645	577
2646	412
2647	386
2648	412
2649	269
2650	1131
2651	1197
2652	1166
2653	1168
2654	1578
2655	1851
2656	1615
2657	1645
2658	1766
2659	1755
2660	1764
2661	1783
2662	1865
2663	1878
2664	1905
2665	1923
2666	1920
2667	1819
2668	1881
2669	1904
2670	1899
2671	1879
2672	1938
2673	1995
2674	1837
2675	954
2676	672
2677	654
2678	680
2679	698
2680	655
2681	629
2682	645
2683	589
2684	549
2685	417
2686	735
2687	963
2688	840
2689	818
2690	873
2691	1009
2692	1088
2693	901
2694	766
2695	912
2696	1152
2697	1575
2698	1538
2699	1431
2700	1382
2701	1361
2702	1284
2703	712
2704	777
2705	892
2706	849
2707	607
2708	896
2709	942
2710	1350
2711	1221
2712	718
2713	847
2714	780
2715	662
2716	658
2717	743
2718	828
2719	856
2720	677
2721	338
2722	316
2723	321
2724	313
2725	371
2726	482
2727	662
2728	695
2729	720
2730	762
2731	693
2732	666
2733	706
2734	651
2735	648
2736	679
2737	678
2738	741
2739	633
2740	608
2741	675
2742	756
2743	940
2744	1006
2745	781
2746	866
2747	1019
2748	1129
2749	1117
2750	1084
2751	545
2752	386
2753	338
2754	382
2755	231
2756	1056
2757	1121
2758	1142
2759	1096
2760	1336
2761	1861
2762	1788
2763	1779
2764	1828
2765	1799
2766	1742
2767	1783
2768	1849
2769	1865
2770	1820
2771	1891
2772	1958
2773	1920
2774	1902
2775	1865
2776	1848
2777	1861
2778	2045
2779	2159
2780	1916
2781	1375
2782	715
2783	657
2784	644
2785	634
2786	599
2787	601
2788	604
2789	519
2790	279
2791	230
2792	229
2793	500
2794	859
2795	1041
2796	1023
2797	1136
2798	1302
2799	1329
2800	888
2801	998
2802	1032
2803	1567
2804	1524
2805	1461
2806	1422
2807	1382
2808	1369
2809	967
2810	837
2811	869
2812	905
2813	691
