#sceneRasterWidth=106
featureId	band_1:ushort
476	3026
477	2099
478	1641
479	2478
480	2731
481	2389
482	2265
483	3269
484	3801
485	3649
486	3567
487	3545
488	3624
489	2968
490	2084
491	2143
492	2158
493	2108
494	2403
495	2479
496	2130
497	1871
498	2375
499	2366
500	2426
501	2341
502	2369
503	2400
504	2539
505	2584
506	2581
507	2574
508	2560
509	2626
510	2593
511	2486
512	2470
513	2728
514	2731
515	2573
516	2455
517	2064
518	2290
519	293
520	157
521	398
522	1579
523	2535
524	2803
525	3092
526	3169
527	3037
528	3233
529	3152
530	2464
531	2160
532	2044
533	2133
534	2206
535	2141
536	2080
537	2006
538	2007
539	2077
540	2050
541	1985
542	2009
543	2115
544	2010
545	1767
546	2449
547	2541
548	2599
549	2549
550	2650
551	2663
552	2576
553	2629
554	2617
555	2698
556	2777
557	2638
558	2367
559	1713
560	1657
561	1718
562	2129
563	2529
564	2155
565	2364
566	2499
567	2292
568	2182
569	3107
570	3065
571	3048
572	2915
573	2915
574	2878
575	1969
576	1843
577	2880
578	3206
579	3527
580	2913
581	2586
582	2668
583	1979
584	2027
585	2460
586	2738
587	2959
588	2062
589	2207
590	3555
591	3703
592	3661
593	3630
594	2995
595	1862
596	1463
597	2066
598	2043
599	1853
600	2047
601	2028
602	2140
603	2311
604	2375
605	2403
606	2436
607	2339
608	2370
609	2457
610	2533
611	2552
612	2546
613	2512
614	2566
615	2615
616	2563
617	2504
618	2558
619	2820
620	2775
621	2287
622	1923
623	1873
624	2452
625	1164
626	507
627	1537
628	2587
629	2536
630	2635
631	3145
632	3145
633	3032
634	3119
635	3050
636	2650
637	2409
638	2028
639	2048
640	2121
641	2084
642	2132
643	2066
644	2017
645	2085
646	2090
647	1978
648	1975
649	1982
650	1886
651	1836
652	2057
653	2066
654	2069
655	2090
656	2201
657	2251
658	2259
659	2325
660	2288
661	2310
662	2459
663	2416
664	2141
665	1798
666	2613
667	2314
668	2410
669	2410
670	1958
671	2366
672	2424
673	2384
674	2078
675	2735
676	3044
677	2889
678	2880
679	2987
680	2927
681	2526
682	1552
683	2428
684	2612
685	2853
686	2702
687	2305
688	1949
689	2311
690	2623
691	2227
692	2221
693	2790
694	2432
695	1733
696	2861
697	3498
698	3428
699	2839
700	2288
701	2080
702	2053
703	2380
704	2369
705	2489
706	2494
707	2285
708	2401
709	2418
710	2374
711	2449
712	2389
713	2412
714	2453
715	2531
716	2604
717	2613
718	2638
719	2634
720	2690
721	2710
722	2706
723	2739
724	2788
725	2810
726	2739
727	1786
728	1726
729	1770
730	2145
731	1820
732	1375
733	2356
734	2952
735	2912
736	2902
737	3029
738	3062
739	2980
740	2996
741	3007
742	2730
743	2340
744	2049
745	2056
746	2103
747	2092
748	2156
749	2124
750	2046
751	2043
752	2090
753	2030
754	1968
755	1753
756	1929
757	2019
758	2030
759	2004
760	2017
761	2072
762	2112
763	2143
764	2120
765	2095
766	2065
767	2034
768	2045
769	1889
770	2000
771	1964
772	2520
773	3072
774	3047
775	2657
776	2431
777	2453
778	2465
779	2551
780	2201
781	2348
782	2894
783	2909
784	2906
785	2818
786	2682
787	2170
788	1500
789	1773
790	2517
791	3180
792	3285
793	2908
794	1978
795	2511
796	2943
797	2252
798	1887
799	2351
800	2531
801	1855
802	1833
803	2244
804	2217
805	2140
806	2063
807	2027
808	2134
809	2369
810	2414
811	2656
812	2898
813	2516
814	2359
815	2480
816	2448
817	2471
818	2531
819	2604
820	2553
821	2638
822	2766
823	2878
824	2989
825	2901
826	2831
827	2779
828	2731
829	2468
830	2202
831	2034
832	2333
833	2005
834	1920
835	2040
836	1825
837	1620
838	1117
839	1963
840	2643
841	2694
842	2852
843	2944
844	2958
845	2909
846	2930
847	2960
848	2300
849	2070
850	2127
851	2167
852	2180
853	2152
854	2131
855	2118
856	2098
857	2044
858	2121
859	2069
860	1883
861	1789
862	2070
863	2072
864	2061
865	2110
866	2151
867	2133
868	2114
869	2065
870	2096
871	2100
872	2096
873	2177
874	2168
875	1817
876	1816
877	1626
878	1575
879	3162
880	3128
881	2965
882	2542
883	2396
884	2376
885	2368
886	1793
887	1766
888	2270
889	2327
890	2191
891	2141
892	1833
893	1728
894	1486
895	1661
896	2799
897	3632
898	3622
899	2952
900	2421
901	2231
902	2673
903	2267
904	1953
905	2169
906	2206
907	1864
908	1160
909	1936
910	2155
911	2093
912	2031
913	2156
914	1996
915	1895
916	1940
917	2409
918	2708
919	2546
920	2460
921	2443
922	2478
923	2481
924	2487
925	2631
926	2702
927	2881
928	2975
929	3000
930	2968
931	2908
932	2592
933	2299
934	2026
935	1985
936	2024
937	2120
938	2440
939	2399
940	2135
941	2154
942	1753
943	1255
944	1206
945	1836
946	2609
947	2555
948	2810
949	2873
950	2890
951	2824
952	2887
953	2915
954	1983
955	1989
956	2088
957	2150
958	2197
959	2163
960	2124
961	2092
962	2078
963	2039
964	2062
965	1876
966	1813
967	2062
968	2113
969	2118
970	2154
971	2194
972	2114
973	2022
974	2024
975	2094
976	2155
977	2164
978	2142
979	2219
980	2059
981	1614
982	1536
983	1491
984	1760
985	2727
986	2811
987	2947
988	2392
989	1798
990	1859
991	2006
992	1407
993	1336
994	1645
995	1630
996	1605
997	1925
998	1805
999	1930
1000	1588
1001	1354
1002	2481
1003	3377
1004	3605
1005	3210
1006	2443
1007	2037
1008	2262
1009	1937
1010	1995
1011	2212
1012	2215
1013	1909
1014	1454
1015	2141
1016	2298
1017	2317
1018	2385
1019	2314
1020	2125
1021	1612
1022	1209
1023	1512
1024	2272
1025	2612
1026	2651
1027	2549
1028	2613
1029	2773
1030	2769
1031	2621
1032	2755
1033	2611
1034	2451
1035	2464
1036	2505
1037	2777
1038	2434
1039	2381
1040	2563
1041	2518
1042	2465
1043	2608
1044	2868
1045	2333
1046	2207
1047	2352
1048	2000
1049	1544
1050	1329
1051	1916
1052	2643
1053	2611
1054	2705
1055	2760
1056	2826
1057	2860
1058	2893
1059	2847
1060	1916
1061	1987
1062	2038
1063	2115
1064	2187
1065	2177
1066	2143
1067	2102
1068	2058
1069	2089
1070	1800
1071	1764
1072	1929
1073	2120
1074	2138
1075	2139
1076	2138
1077	2091
1078	2002
1079	2035
1080	2148
1081	2224
1082	2201
1083	2050
1084	2001
1085	2074
1086	2016
1087	1534
1088	1516
1089	1743
1090	1786
1091	2566
1092	2711
1093	2402
1094	1726
1095	1366
1096	1450
1097	1510
1098	1362
1099	1455
1100	1859
1101	1774
1102	1662
1103	1835
1104	1630
1105	1907
1106	1762
1107	1519
1108	1930
1109	3084
1110	3821
1111	3269
1112	2852
1113	2075
1114	1476
1115	1729
1116	2041
1117	2569
1118	2772
1119	2228
1120	1747
1121	1833
1122	2255
1123	2320
1124	2496
1125	2532
1126	2509
1127	1816
1128	667
1129	550
1130	1819
1131	2308
1132	1854
1133	1799
1134	2412
1135	2319
1136	2339
1137	2373
1138	2525
1139	2468
1140	2269
1141	2460
1142	2796
1143	2861
1144	2912
1145	2872
1146	2867
1147	2739
1148	2697
1149	3023
1150	2957
1151	2283
1152	2237
1153	2312
1154	2273
1155	2171
1156	1835
1157	1798
1158	2600
1159	2694
1160	2725
1161	2739
1162	2741
1163	2782
1164	2927
1165	2989
1166	1838
1167	1886
1168	2042
1169	2088
1170	2119
1171	2156
1172	2144
1173	2137
1174	2070
1175	1945
1176	1715
1177	1948
1178	1961
1179	2043
1180	2118
1181	2082
1182	2056
1183	2021
1184	2064
1185	2165
1186	2201
1187	2215
1188	2157
1189	2017
1190	1963
1191	1981
1192	2124
1193	1854
1194	1684
1195	2185
1196	2216
1197	2566
1198	2476
1199	1720
1200	1295
1201	1578
1202	1380
1203	1324
1204	1359
1205	1469
1206	1550
1207	1576
1208	1745
1209	1650
1210	1453
1211	1854
1212	1983
1213	1686
1214	1608
1215	2836
1216	3802
1217	3283
1218	3216
1219	2218
1220	1446
1221	2103
1222	1771
1223	2297
1224	2553
1225	2240
1226	2103
1227	1915
1228	2158
1229	2344
1230	2223
1231	2067
1232	2285
1233	2104
1234	1134
1235	566
1236	1281
1237	1871
1238	1313
1239	997
1240	1960
1241	2445
1242	2317
1243	2689
1244	2749
1245	2742
1246	2980
1247	2841
1248	2956
1249	2978
1250	2995
1251	2962
1252	2846
1253	2956
1254	3021
1255	3075
1256	2996
1257	2485
1258	2070
1259	2063
1260	2083
1261	2054
1262	1907
1263	1917
1264	2795
1265	2768
1266	2798
1267	2793
1268	2767
1269	2792
1270	2983
1271	3085
1272	1770
1273	1757
1274	1907
1275	2022
1276	2048
1277	2033
1278	2079
1279	2177
1280	1985
1281	1862
1282	2052
1283	2151
1284	2111
1285	2046
1286	1986
1287	1951
1288	2012
1289	2064
1290	2130
1291	2177
1292	2194
1293	2186
1294	2185
1295	2140
1296	2054
1297	2062
1298	2183
1299	1960
1300	1912
1301	2283
1302	2226
1303	2206
1304	2147
1305	1735
1306	1394
1307	1728
1308	1587
1309	1333
1310	1527
1311	1483
1312	1252
1313	1419
1314	1467
1315	1185
1316	1463
1317	1866
1318	2036
1319	1749
1320	1452
1321	2176
1322	3305
1323	3218
1324	2736
1325	2152
1326	1795
1327	1864
1328	1533
1329	2468
1330	2562
1331	2407
1332	2392
1333	1865
1334	2391
1335	2630
1336	2877
1337	2565
1338	2451
1339	2270
1340	1951
1341	1721
1342	2075
1343	2248
1344	1989
1345	1737
1346	2279
1347	2998
1348	2845
1349	2873
1350	2907
1351	2962
1352	3006
1353	3099
1354	3124
1355	3182
1356	3110
1357	3055
1358	3046
1359	3089
1360	3153
1361	3163
1362	3203
1363	2537
1364	2066
1365	2009
1366	2079
1367	1988
1368	2168
1369	2743
1370	2986
1371	2797
1372	2855
1373	2835
1374	2898
1375	2923
1376	3053
1377	3071
1378	1746
1379	1779
1380	1832
1381	1900
1382	2029
1383	2068
1384	2168
1385	2039
1386	1900
1387	2124
1388	2259
1389	2143
1390	2045
1391	1996
1392	1951
1393	1962
1394	2028
1395	2085
1396	2121
1397	2180
1398	2209
1399	2211
1400	2198
1401	2202
1402	2142
1403	2172
1404	2178
1405	2206
1406	2020
1407	2000
1408	2114
1409	2278
1410	2449
1411	2315
1412	1632
1413	1340
1414	1553
1415	1725
1416	1913
1417	1815
1418	1709
1419	1690
1420	1513
1421	1891
1422	1812
1423	1759
1424	1863
1425	1904
1426	1698
1427	1867
1428	2693
1429	2626
1430	2494
1431	2555
1432	2370
1433	1824
1434	1919
1435	2591
1436	2802
1437	2355
1438	1907
1439	1728
1440	2643
1441	2839
1442	3452
1443	3883
1444	3747
1445	3467
1446	3016
1447	2493
1448	2817
1449	2640
1450	2416
1451	2340
1452	2751
1453	2978
1454	2898
1455	2928
1456	3078
1457	3217
1458	3183
1459	3229
1460	3212
1461	3155
1462	3082
1463	3114
1464	3045
1465	3053
1466	3163
1467	3199
1468	3224
1469	2677
1470	2126
1471	1983
1472	2133
1473	2384
1474	2672
1475	2991
1476	3061
1477	2972
1478	3019
1479	3112
1480	3097
1481	3077
1482	3187
1483	3234
1484	1651
1485	1632
1486	1709
1487	1757
1488	1907
1489	2077
1490	2104
1491	1900
1492	2225
1493	2268
1494	2096
1495	1952
1496	1912
1497	1985
1498	2054
1499	2022
1500	2039
1501	2099
1502	2118
1503	2158
1504	2168
1505	2161
1506	2161
1507	2188
1508	2215
1509	2159
1510	1969
1511	2010
1512	1768
1513	2128
1514	2383
1515	2331
1516	2428
1517	2569
1518	1750
1519	1600
1520	2054
1521	1900
1522	1757
1523	1876
1524	2235
1525	2437
1526	2699
1527	2986
1528	2615
1529	2527
1530	2248
1531	2091
1532	1976
1533	1609
1534	1956
1535	1818
1536	2319
1537	2866
1538	2834
1539	2217
1540	2617
1541	2872
1542	2985
1543	2055
1544	1423
1545	1884
1546	2589
1547	2963
1548	3689
1549	4280
1550	4289
1551	4222
1552	3464
1553	2605
1554	3102
1555	2900
1556	2686
1557	2617
1558	2922
1559	2976
1560	3111
1561	3129
1562	3173
1563	3282
1564	3239
1565	3202
1566	3253
1567	3334
1568	3270
1569	3148
1570	2947
1571	2867
1572	3159
1573	3201
1574	3225
1575	2822
1576	2307
1577	2532
1578	2811
1579	2855
1580	2877
1581	2950
1582	2983
1583	3040
1584	3112
1585	3158
1586	3151
1587	3033
1588	3074
1589	3123
1590	1937
1591	1685
1592	1602
1593	1660
1594	1851
1595	1924
1596	1975
1597	2166
1598	2283
1599	2073
1600	1989
1601	1948
1602	1963
1603	2035
1604	2087
1605	2080
1606	2102
1607	2146
1608	2112
1609	2153
1610	2174
1611	2115
1612	2083
1613	1980
1614	2025
1615	1946
1616	1771
1617	1914
1618	2280
1619	2476
1620	2377
1621	2242
1622	2488
1623	2542
1624	1908
1625	2439
1626	2241
1627	1726
1628	2305
1629	2759
1630	2876
1631	2902
1632	3111
1633	3286
1634	3115
1635	2948
1636	2786
1637	2568
1638	2354
1639	1798
1640	1453
1641	1726
1642	2100
1643	2571
1644	2530
1645	1848
1646	2385
1647	2925
1648	3049
1649	2023
1650	1656
1651	2154
1652	2560
1653	3203
1654	3681
1655	4094
1656	4260
1657	4215
1658	3350
1659	2970
1660	3228
1661	3107
1662	3048
1663	2997
1664	3069
1665	3150
1666	3255
1667	3246
1668	3237
1669	3279
1670	3326
1671	3246
1672	3237
1673	3285
1674	3268
1675	3151
1676	3184
1677	3006
1678	3156
1679	3175
1680	3225
1681	2933
1682	2720
1683	2897
1684	2883
1685	2864
1686	2859
1687	2921
1688	2851
1689	2867
1690	2932
1691	2987
1692	3039
1693	2885
1694	2881
1695	2932
1696	2041
1697	1958
1698	1791
1699	1699
1700	1717
1701	1808
1702	1998
1703	2203
1704	1978
1705	1892
1706	1976
1707	1995
1708	2039
1709	2085
1710	2102
1711	2113
1712	2116
1713	2144
1714	2111
1715	2131
1716	1971
1717	1816
1718	1811
1719	1649
1720	1669
1721	2047
1722	2321
1723	2410
1724	2506
1725	2471
1726	2334
1727	2328
1728	2393
1729	1993
1730	1630
1731	1508
1732	1052
1733	1823
1734	3025
1735	3012
1736	3085
1737	3151
1738	3019
1739	3323
1740	3145
1741	3013
1742	3069
1743	3065
1744	2874
1745	2208
1746	1386
1747	2175
1748	2824
1749	2617
1750	1906
1751	1658
1752	2352
1753	2619
1754	2459
1755	2019
1756	1575
1757	2277
1758	2602
1759	3300
1760	3511
1761	3937
1762	4146
1763	4213
1764	3032
1765	3064
1766	3201
1767	3157
1768	3253
1769	3214
1770	3203
1771	3295
1772	3322
1773	3259
1774	3256
1775	3278
1776	3271
1777	3176
1778	3198
1779	3214
1780	3228
1781	3095
1782	3216
1783	3001
1784	3148
1785	3190
1786	3147
1787	3052
1788	2816
1789	2793
1790	2785
1791	2802
1792	2787
1793	2830
1794	2804
1795	2771
1796	2847
1797	2877
1798	2854
1799	2751
1800	2781
1801	2853
1802	1797
1803	1822
1804	1820
1805	1722
1806	1557
1807	1745
1808	1832
1809	2088
1810	2071
1811	1978
1812	1984
1813	2079
1814	2108
1815	2060
1816	2096
1817	2177
1818	2146
1819	2104
1820	2054
1821	1771
1822	1452
1823	1709
1824	2042
1825	1881
1826	2026
1827	2554
1828	2669
1829	2487
1830	2521
1831	2462
1832	2510
1833	2460
1834	2274
1835	1630
1836	1412
1837	725
1838	458
1839	1655
1840	2964
1841	3350
1842	3302
1843	3483
1844	3201
1845	3081
1846	3035
1847	3020
1848	3028
1849	2985
1850	2928
1851	2465
1852	1674
1853	2279
1854	2980
1855	2712
1856	1324
1857	1144
1858	2025
1859	2151
1860	2091
1861	2084
1862	1584
1863	2150
1864	2693
1865	3269
1866	3470
1867	4013
1868	4138
1869	4070
1870	2812
1871	2783
1872	3126
1873	3192
1874	3221
1875	3218
1876	3243
1877	3314
1878	3330
1879	3205
1880	3245
1881	3182
1882	3176
1883	3146
1884	3069
1885	3171
1886	3137
1887	3025
1888	3116
1889	3011
1890	3091
1891	3178
1892	3157
1893	3014
1894	2650
1895	2780
1896	2837
1897	2783
1898	2791
1899	2850
1900	2836
1901	2874
1902	2952
1903	2860
1904	2790
1905	2777
1906	2759
1907	2841
1908	2007
1909	1893
1910	1682
1911	1556
1912	1520
1913	1653
1914	1711
1915	1729
1916	1757
1917	1906
1918	1781
1919	1750
1920	1844
1921	1847
1922	1858
1923	1852
1924	1874
1925	1739
1926	1749
1927	1794
1928	1668
1929	1934
1930	2330
1931	2266
1932	2414
1933	2683
1934	2596
1935	2510
1936	2492
1937	2567
1938	2310
1939	1908
1940	2479
1941	1959
1942	1484
1943	710
1944	275
1945	1154
1946	2731
1947	3549
1948	3562
1949	3563
1950	2931
1951	2514
1952	2833
1953	2866
1954	2777
1955	2695
1956	2595
1957	2288
1958	1870
1959	1832
1960	2966
1961	2865
1962	1466
1963	613
1964	1717
1965	2300
1966	2166
1967	1929
1968	1666
1969	1894
1970	2818
1971	3357
1972	3530
1973	3943
1974	3911
1975	3565
1976	2394
1977	2393
1978	3120
1979	2967
1980	3147
1981	3117
1982	3188
1983	3205
1984	3197
1985	3187
1986	3158
1987	2990
1988	2556
1989	2444
1990	2404
1991	2492
1992	2741
1993	2852
1994	2976
1995	2919
1996	3018
1997	3156
1998	3099
1999	2846
2000	2579
2001	2756
2002	2927
2003	2816
2004	2768
2005	2822
2006	2827
2007	2846
2008	2910
2009	2852
2010	2860
2011	2877
2012	2820
2013	2787
2014	2138
2015	2020
2016	1987
2017	2081
2018	2227
2019	2174
2020	2227
2021	2230
2022	2011
2023	2110
2024	2313
2025	2174
2026	1979
2027	2006
2028	2178
2029	1960
2030	1799
2031	2079
2032	2292
2033	2463
2034	2331
2035	2460
2036	2547
2037	2453
2038	2435
2039	2571
2040	2491
2041	2480
2042	2624
2043	2382
2044	1878
2045	2118
2046	2589
2047	1980
2048	1566
2049	1591
2050	1535
2051	2042
2052	3328
2053	3594
2054	3619
2055	3444
2056	3011
2057	2376
2058	2351
2059	2260
2060	2194
2061	2042
2062	2001
2063	1976
2064	1975
2065	1665
2066	2549
2067	2851
2068	1187
2069	374
2070	1630
2071	2459
2072	2489
2073	2123
2074	2283
2075	1535
2076	2608
2077	3556
2078	3343
2079	3772
2080	3480
2081	3178
2082	2191
2083	1665
2084	1897
2085	1804
2086	2633
2087	3160
2088	3101
2089	2975
2090	2799
2091	2541
2092	2204
2093	1688
2094	1603
2095	1665
2096	1546
2097	1797
2098	1897
2099	2096
2100	2419
2101	2839
2102	2975
2103	3062
2104	3038
2105	2844
2106	2553
2107	2709
2108	2957
2109	2871
2110	2821
2111	2835
2112	2816
2113	2813
2114	2862
2115	2894
2116	2909
2117	2893
2118	2807
2119	2669
2120	1930
2121	2395
2122	2369
2123	2355
2124	2610
2125	2572
2126	2461
2127	2468
2128	2485
2129	2508
2130	2561
2131	2757
2132	2684
2133	2577
2134	2600
2135	2711
2136	2787
2137	2798
2138	2746
2139	2697
2140	2724
2141	2774
2142	2678
2143	2510
2144	2390
2145	2420
2146	2464
2147	2657
2148	2805
2149	1987
2150	2171
2151	2344
2152	2168
2153	2327
2154	2919
2155	3208
2156	3552
2157	3486
2158	3642
2159	3595
2160	3631
2161	3550
2162	3321
2163	2537
2164	1933
2165	1972
2166	1909
2167	1935
2168	1878
2169	1881
2170	1986
2171	1684
2172	2082
2173	2843
2174	1313
2175	194
2176	1356
2177	2446
2178	2561
2179	2266
2180	2408
2181	1742
2182	2281
2183	3455
2184	3310
2185	3810
2186	3448
2187	2980
2188	1630
2189	1054
2190	1120
2191	1280
2192	2370
2193	3133
2194	2636
2195	1999
2196	1685
2197	1626
2198	1433
2199	1677
2200	1975
2201	2158
2202	1744
2203	1563
2204	1411
2205	1413
2206	1851
2207	2751
2208	2930
2209	2958
2210	3046
2211	2865
2212	2400
2213	2595
2214	2887
2215	2884
2216	2940
2217	2901
2218	2851
2219	2930
2220	2953
2221	2896
2222	2931
2223	2972
2224	2450
2225	1839
2226	2523
2227	2849
2228	2493
2229	2331
2230	2440
2231	2407
2232	2326
2233	2235
2234	2276
2235	2355
2236	2449
2237	2621
2238	2613
2239	2658
2240	2589
2241	2611
2242	2771
2243	2753
2244	2605
2245	2606
2246	2734
2247	2733
2248	2644
2249	2517
2250	2402
2251	2429
2252	2433
2253	2259
2254	2153
2255	1498
2256	2265
2257	2014
2258	2680
2259	3295
2260	3609
2261	3589
2262	3658
2263	3740
2264	3712
2265	3331
2266	3047
2267	2562
2268	2710
2269	2290
2270	1532
2271	2004
2272	1884
2273	1922
2274	1891
2275	1893
2276	1909
2277	1604
2278	1444
2279	2791
2280	2321
2281	854
2282	1415
2283	2295
2284	2102
2285	1908
2286	2286
2287	2219
2288	2086
2289	3275
2290	3186
2291	3478
2292	3729
2293	2601
2294	1316
2295	1523
2296	1692
2297	1693
2298	2160
2299	2331
2300	1510
2301	1459
2302	1772
2303	2092
2304	1956
2305	2000
2306	2013
2307	2105
2308	2058
2309	2094
2310	2295
2311	1961
2312	2066
2313	2718
2314	2851
2315	2915
2316	3046
2317	2897
2318	2589
2319	2649
2320	2819
2321	2934
2322	3097
2323	3008
2324	2970
2325	3023
2326	3015
2327	2964
2328	2670
2329	2023
2330	1382
2331	1182
2332	2748
2333	2744
2334	2595
2335	2349
2336	2377
2337	2384
2338	2327
2339	2265
2340	2301
2341	2279
2342	2324
2343	2459
2344	2700
2345	2675
2346	2612
2347	2559
2348	2525
2349	2651
2350	2664
2351	2638
2352	2690
2353	2753
2354	2769
2355	2628
2356	2535
2357	2701
2358	2280
2359	1472
2360	1345
2361	1393
2362	1781
2363	2303
2364	3363
2365	3529
2366	3701
2367	3676
2368	3502
2369	3009
2370	2508
2371	1947
2372	1592
2373	1841
2374	2315
2375	2364
2376	2105
2377	1900
2378	1849
2379	1933
2380	1903
2381	1871
2382	1888
2383	1736
2384	1351
2385	2134
2386	2858
2387	2129
2388	1844
2389	2430
2390	1964
2391	2195
2392	2251
2393	2200
2394	1725
2395	2943
2396	3101
2397	3303
2398	3737
2399	2936
2400	1849
2401	1614
2402	1617
2403	1652
2404	1839
2405	1548
2406	1589
2407	1908
2408	1823
2409	1673
2410	1705
2411	1867
2412	2185
2413	2371
2414	2206
2415	2227
2416	2809
2417	2801
2418	2782
2419	2903
2420	2807
2421	2811
2422	3007
2423	2882
2424	2656
2425	2754
2426	2892
2427	3033
2428	3116
2429	3092
2430	2994
2431	3014
2432	2831
2433	2364
2434	1509
2435	1151
2436	1554
2437	1663
2438	2659
2439	2702
2440	2765
2441	2466
2442	2378
2443	2430
2444	2465
2445	2380
2446	2371
2447	2312
2448	2311
2449	2484
2450	2694
2451	2694
2452	2654
2453	2614
2454	2632
2455	2690
2456	2812
2457	2795
2458	2712
2459	2709
2460	2800
2461	2799
2462	2549
2463	2759
2464	2139
2465	1667
2466	1986
2467	2265
2468	2598
2469	3217
2470	3652
2471	3717
2472	3892
2473	3693
2474	2908
2475	2294
2476	2037
2477	2290
2478	2312
2479	2535
2480	2710
2481	2242
2482	2371
2483	1718
2484	1847
2485	1965
2486	1963
2487	1924
2488	1889
2489	1892
2490	1490
2491	1653
2492	2673
2493	2833
