#sceneRasterWidth=106
featureId	band_1:ushort
1143	2563
1144	2503
1145	2523
1146	2540
1147	2471
1148	2397
1149	2699
1150	2642
1151	2037
1152	2014
1153	2116
1154	2066
1155	1872
1156	1571
1157	1621
1158	2361
1159	2439
1160	2484
1161	2483
1162	2484
1163	2537
1164	2588
1165	2682
1166	1726
1167	1746
1168	1950
1169	2003
1170	2048
1171	2047
1172	2054
1173	2043
1174	1942
1175	1811
1176	1626
1177	1729
1178	1874
1179	1984
1180	2002
1181	1988
1182	1914
1183	1923
1184	1947
1185	2028
1186	2093
1187	2089
1188	2044
1189	1921
1190	1816
1191	1865
1192	1955
1193	1687
1194	1515
1195	1891
1196	1978
1197	2294
1198	2280
1199	1477
1200	1137
1201	1372
1202	1240
1203	1228
1204	1355
1205	1449
1206	1512
1207	1561
1208	1653
1209	1587
1210	1321
1211	1727
1212	1788
1213	1509
1214	1478
1215	2535
1216	3230
1217	2905
1218	2829
1219	1973
1220	1239
1221	1962
1222	1675
1223	2159
1224	2395
1225	2055
1226	1824
1227	1683
1228	1900
1229	2065
1230	2070
1231	1982
1232	2051
1233	1726
1234	906
1235	445
1236	1106
1237	1614
1238	1106
1239	974
1240	1750
1241	2050
1242	2065
1243	2334
1244	2413
1245	2445
1246	2482
1247	2530
1248	2584
1249	2565
1250	2697
1251	2604
1252	2465
1253	2581
1254	2697
1255	2742
1256	2684
1257	2261
1258	1884
1259	1838
1260	1887
1261	1877
1262	1717
1263	1643
1264	2502
1265	2503
1266	2509
1267	2534
1268	2513
1269	2543
1270	2682
1271	2734
1272	1645
1273	1670
1274	1827
1275	1952
1276	1933
1277	1945
1278	2001
1279	2041
1280	1908
1281	1693
1282	1949
1283	2016
1284	1996
1285	1945
1286	1851
1287	1841
1288	1868
1289	1984
1290	2054
1291	2051
1292	2101
1293	2110
1294	2081
1295	2014
1296	1946
1297	1972
1298	2023
1299	1828
1300	1699
1301	2071
1302	1997
1303	1959
1304	1987
1305	1537
1306	1223
1307	1560
1308	1451
1309	1276
1310	1356
1311	1436
1312	1209
1313	1348
1314	1302
1315	1151
1316	1348
1317	1735
1318	1809
1319	1597
1320	1351
1321	1978
1322	2940
1323	2814
1324	2514
1325	1848
1326	1602
1327	1784
1328	1375
1329	2167
1330	2320
1331	2174
1332	2149
1333	1765
1334	2126
1335	2303
1336	2319
1337	2053
1338	2086
1339	2101
1340	1713
1341	1478
1342	1825
1343	1973
1344	1723
1345	1501
1346	2054
1347	2636
1348	2412
1349	2529
1350	2520
1351	2575
1352	2689
1353	2696
1354	2796
1355	2806
1356	2723
1357	2713
1358	2718
1359	2720
1360	2822
1361	2838
1362	2843
1363	2296
1364	1863
1365	1812
1366	1831
1367	1733
1368	1953
1369	2491
1370	2723
1371	2544
1372	2564
1373	2565
1374	2607
1375	2632
1376	2786
1377	2758
1378	1587
1379	1651
1380	1694
1381	1784
1382	1944
1383	1931
1384	2058
1385	1827
1386	1795
1387	1954
1388	2138
1389	2031
1390	1949
1391	1895
1392	1849
1393	1848
1394	1927
1395	1963
1396	2026
1397	2050
1398	2094
1399	2067
1400	2061
1401	2065
1402	2026
1403	2033
1404	2031
1405	1981
1406	1780
1407	1768
1408	1855
1409	2027
1410	2149
1411	2019
1412	1405
1413	1250
1414	1448
1415	1748
1416	1953
1417	1563
1418	1570
1419	1688
1420	1499
1421	1709
1422	1694
1423	1532
1424	1612
1425	1678
1426	1501
1427	1686
1428	2441
1429	2352
1430	2236
1431	2286
1432	2059
1433	1592
1434	1704
1435	2348
1436	2517
1437	2080
1438	1768
1439	1552
1440	2297
1441	2472
1442	2978
1443	3258
1444	3087
1445	2901
1446	2528
1447	2227
1448	2447
1449	2304
1450	2067
1451	1958
1452	2349
1453	2594
1454	2496
1455	2618
1456	2740
1457	2822
1458	2821
1459	2853
1460	2843
1461	2810
1462	2730
1463	2744
1464	2745
1465	2698
1466	2855
1467	2850
1468	2861
1469	2389
1470	1933
1471	1776
1472	1958
1473	2130
1474	2347
1475	2644
1476	2715
1477	2667
1478	2731
1479	2795
1480	2787
1481	2799
1482	2830
1483	2831
1484	1551
1485	1509
1486	1550
1487	1653
1488	1835
1489	1979
1490	2025
1491	1753
1492	2068
1493	2129
1494	2026
1495	1861
1496	1815
1497	1876
1498	1898
1499	1889
1500	1942
1501	2004
1502	2034
1503	2046
1504	2044
1505	2035
1506	2049
1507	2075
1508	2086
1509	2009
1510	1810
1511	1785
1512	1589
1513	1867
1514	2157
1515	2121
1516	2210
1517	2364
1518	1608
1519	1497
1520	1860
1521	1723
1522	1769
1523	1851
1524	1990
1525	2157
1526	2436
1527	2660
1528	2287
1529	2217
1530	1966
1531	1889
1532	1750
1533	1507
1534	1722
1535	1692
1536	2082
1537	2529
1538	2476
1539	2022
1540	2194
1541	2478
1542	2633
1543	1921
1544	1314
1545	1631
1546	2358
1547	2498
1548	3033
1549	3469
1550	3451
1551	3402
1552	2851
1553	2343
1554	2649
1555	2568
1556	2434
1557	2335
1558	2544
1559	2635
1560	2732
1561	2778
1562	2829
1563	2891
1564	2887
1565	2874
1566	2907
1567	2934
1568	2888
1569	2765
1570	2576
1571	2558
1572	2812
1573	2837
1574	2878
1575	2513
1576	2021
1577	2258
1578	2458
1579	2550
1580	2543
1581	2624
1582	2648
1583	2713
1584	2745
1585	2801
1586	2763
1587	2709
1588	2755
1589	2810
1590	1751
1591	1542
1592	1491
1593	1557
1594	1722
1595	1818
1596	1806
1597	2070
1598	2177
1599	1961
1600	1875
1601	1819
1602	1860
1603	1949
1604	1951
1605	1932
1606	1946
1607	2019
1608	2033
1609	2008
1610	2026
1611	2013
1612	1957
1613	1873
1614	1908
1615	1778
1616	1524
1617	1721
1618	2065
1619	2197
1620	2150
1621	2039
1622	2236
1623	2337
1624	1664
1625	2113
1626	1932
1627	1645
1628	2044
1629	2392
1630	2581
1631	2612
1632	2756
1633	2927
1634	2687
1635	2544
1636	2410
1637	2293
1638	2118
1639	1634
1640	1330
1641	1528
1642	1883
1643	2335
1644	2248
1645	1767
1646	2115
1647	2562
1648	2588
1649	1746
1650	1464
1651	1951
1652	2272
1653	2609
1654	3067
1655	3324
1656	3337
1657	3356
1658	2835
1659	2666
1660	2815
1661	2684
1662	2659
1663	2651
1664	2731
1665	2831
1666	2888
1667	2867
1668	2875
1669	2939
1670	2948
1671	2902
1672	2888
1673	2951
1674	2919
1675	2842
1676	2810
1677	2625
1678	2802
1679	2829
1680	2850
1681	2655
1682	2446
1683	2565
1684	2604
1685	2572
1686	2570
1687	2589
1688	2521
1689	2520
1690	2626
1691	2642
1692	2669
1693	2588
1694	2614
1695	2631
1696	1976
1697	1851
1698	1618
1699	1532
1700	1598
1701	1668
1702	1801
1703	2022
1704	1902
1705	1792
1706	1815
1707	1872
1708	1940
1709	1966
1710	1963
1711	1975
1712	2000
1713	1990
1714	2019
1715	2018
1716	1935
1717	1682
1718	1704
1719	1473
1720	1499
1721	1793
1722	2085
1723	2198
1724	2272
1725	2231
1726	2148
1727	2159
1728	2197
1729	1898
1730	1327
1731	1452
1732	983
1733	1622
1734	2637
1735	2717
1736	2675
1737	2717
1738	2698
1739	2917
1740	2755
1741	2603
1742	2623
1743	2654
1744	2526
1745	1936
1746	1280
1747	1907
1748	2460
1749	2363
1750	1752
1751	1347
1752	2013
1753	2318
1754	2251
1755	1896
1756	1447
1757	2063
1758	2241
1759	2690
1760	2977
1761	3269
1762	3297
1763	3309
1764	2612
1765	2731
1766	2833
1767	2800
1768	2900
1769	2845
1770	2825
1771	2943
1772	2984
1773	2934
1774	2920
1775	2915
1776	2891
1777	2876
1778	2873
1779	2878
1780	2851
1781	2778
1782	2905
1783	2687
1784	2796
1785	2843
1786	2834
1787	2722
1788	2506
1789	2508
1790	2528
1791	2503
1792	2478
1793	2526
1794	2499
1795	2468
1796	2565
1797	2574
1798	2574
1799	2503
1800	2502
1801	2563
1802	1648
1803	1733
1804	1688
1805	1572
1806	1379
1807	1591
1808	1814
1809	1939
1810	1875
1811	1858
1812	1893
1813	1910
1814	1959
1815	1978
1816	1994
1817	2021
1818	2036
1819	2027
1820	1923
1821	1694
1822	1319
1823	1505
1824	1804
1825	1678
1826	1782
1827	2258
1828	2354
1829	2290
1830	2266
1831	2246
1832	2305
1833	2186
1834	1965
1835	1458
1836	1260
1837	658
1838	365
1839	1499
1840	2563
1841	2832
1842	2963
1843	3063
1844	2760
1845	2733
1846	2577
1847	2635
1848	2651
1849	2645
1850	2645
1851	2149
1852	1484
1853	1994
1854	2669
1855	2466
1856	1248
1857	1022
1858	1841
1859	1912
1860	1856
1861	1829
1862	1381
1863	2013
1864	2301
1865	2725
1866	2919
1867	3359
1868	3380
1869	3268
1870	2428
1871	2478
1872	2772
1873	2789
1874	2880
1875	2839
1876	2857
1877	2943
1878	2991
1879	2911
1880	2877
1881	2816
1882	2815
1883	2761
1884	2740
1885	2845
1886	2785
1887	2667
1888	2737
1889	2711
1890	2786
1891	2851
1892	2818
1893	2695
1894	2426
1895	2492
1896	2520
1897	2474
1898	2468
1899	2529
1900	2551
1901	2554
1902	2656
1903	2582
1904	2520
1905	2493
1906	2498
1907	2534
1908	1824
1909	1621
1910	1562
1911	1467
1912	1360
1913	1387
1914	1535
1915	1646
1916	1742
1917	1662
1918	1677
1919	1707
1920	1760
1921	1690
1922	1744
1923	1839
1924	1746
1925	1622
1926	1626
1927	1610
1928	1503
1929	1756
1930	2098
1931	2019
1932	2140
1933	2435
1934	2318
1935	2298
1936	2265
1937	2296
1938	2101
1939	1677
1940	2220
1941	1652
1942	1301
1943	628
1944	266
1945	967
1946	2426
1947	3097
1948	3128
1949	3178
1950	2601
1951	2261
1952	2549
1953	2487
1954	2436
1955	2422
1956	2334
1957	2105
1958	1751
1959	1621
1960	2597
1961	2626
1962	1270
1963	589
1964	1507
1965	2005
1966	1934
1967	1743
1968	1410
1969	1663
1970	2385
1971	2733
1972	2879
1973	3288
1974	3222
1975	2935
1976	2063
1977	2106
1978	2705
1979	2742
1980	2845
1981	2792
1982	2897
1983	2846
1984	2865
1985	2859
1986	2806
1987	2624
1988	2287
1989	2315
1990	2110
1991	2204
1992	2464
1993	2628
1994	2678
1995	2626
1996	2722
1997	2796
1998	2750
1999	2554
2000	2316
2001	2462
2002	2596
2003	2520
2004	2504
2005	2528
2006	2545
2007	2545
2008	2670
2009	2593
2010	2597
2011	2553
2012	2529
2013	2520
2014	2007
2015	1847
2016	1782
2017	1914
2018	1998
2019	1982
2020	1998
2021	1871
2022	1798
2023	1973
2024	2029
2025	1838
2026	1804
2027	1814
2028	1884
2029	1713
2030	1643
2031	1827
2032	2042
2033	2173
2034	2066
2035	2115
2036	2258
2037	2246
2038	2192
2039	2298
2040	2247
2041	2237
2042	2393
2043	2184
2044	1638
2045	1774
2046	2338
2047	1751
2048	1446
2049	1305
2050	1296
2051	1861
2052	2871
2053	3183
2054	3193
2055	3043
2056	2658
2057	2083
2058	2172
2059	2076
2060	1982
2061	1911
2062	1843
2063	1820
2064	1811
2065	1562
2066	2359
2067	2578
2068	1046
2069	310
2070	1510
2071	2142
2072	2173
2073	1845
2074	1986
2075	1391
2076	2240
2077	2896
2078	2824
2079	3162
2080	2898
2081	2680
2082	1927
2083	1562
2084	1698
2085	1486
2086	2288
2087	2787
2088	2757
2089	2655
2090	2438
2091	2341
2092	1927
2093	1548
2094	1310
2095	1432
2096	1376
2097	1508
2098	1634
2099	1788
2100	2161
2101	2512
2102	2709
2103	2715
2104	2701
2105	2599
2106	2294
2107	2393
2108	2640
2109	2581
2110	2542
2111	2540
2112	2529
2113	2526
2114	2611
2115	2632
2116	2633
2117	2635
2118	2532
2119	2416
2120	1780
2121	2198
2122	2146
2123	2219
2124	2375
2125	2304
2126	2255
2127	2301
2128	2224
2129	2240
2130	2377
2131	2464
2132	2368
2133	2280
2134	2416
2135	2447
2136	2396
2137	2526
2138	2484
2139	2400
2140	2405
2141	2471
2142	2385
2143	2288
2144	2208
2145	2177
2146	2223
2147	2376
2148	2432
2149	1786
2150	1927
2151	2112
2152	1942
2153	1986
2154	2520
2155	2866
2156	3045
2157	3046
2158	3255
2159	3165
2160	3191
2161	3142
2162	2879
2163	2270
2164	1707
2165	1820
2166	1803
2167	1773
2168	1739
2169	1767
2170	1861
2171	1488
2172	1877
2173	2559
2174	1165
2175	179
2176	1208
2177	2194
2178	2213
2179	2047
2180	2125
2181	1495
2182	2024
2183	2847
2184	2713
2185	3078
2186	2868
2187	2546
2188	1384
2189	860
2190	997
2191	1122
2192	2051
2193	2785
2194	2367
2195	1788
2196	1518
2197	1485
2198	1351
2199	1432
2200	1829
2201	1954
2202	1529
2203	1448
2204	1206
2205	1277
2206	1644
2207	2473
2208	2613
2209	2650
2210	2687
2211	2554
2212	2207
2213	2311
2214	2612
2215	2612
2216	2664
2217	2624
2218	2585
2219	2644
2220	2648
2221	2659
2222	2670
2223	2658
2224	2237
2225	1665
2226	2242
2227	2546
2228	2295
2229	2168
2230	2284
2231	2213
2232	2098
2233	2052
2234	2099
2235	2140
2236	2193
2237	2352
2238	2405
2239	2373
2240	2298
2241	2342
2242	2501
2243	2473
2244	2339
2245	2354
2246	2459
2247	2473
2248	2382
2249	2255
2250	2164
2251	2163
2252	2243
2253	1991
2254	1902
2255	1293
2256	2049
2257	1711
2258	2369
2259	2872
2260	3177
2261	3159
2262	3266
2263	3359
2264	3274
2265	3083
2266	2641
2267	2388
2268	2386
2269	1992
2270	1378
2271	1872
2272	1783
2273	1794
2274	1766
2275	1759
2276	1829
2277	1502
2278	1342
2279	2479
2280	2000
2281	671
2282	1185
2283	2061
2284	1924
2285	1672
2286	2016
2287	1943
2288	1818
2289	2828
2290	2724
2291	2907
2292	3071
2293	2257
2294	1069
2295	1270
2296	1389
2297	1443
2298	1937
2299	2073
2300	1309
2301	1291
2302	1471
2303	1838
2304	1708
2305	1800
2306	1803
2307	1878
2308	1803
2309	1823
2310	2048
2311	1740
2312	1839
2313	2478
2314	2503
2315	2613
2316	2707
2317	2585
2318	2299
2319	2359
2320	2562
2321	2622
2322	2759
2323	2675
2324	2695
2325	2704
2326	2724
2327	2669
2328	2405
2329	1829
2330	1201
2331	1074
2332	2519
2333	2468
2334	2390
2335	2196
2336	2262
2337	2204
2338	2137
2339	2076
2340	2059
2341	2081
2342	2097
2343	2223
2344	2414
2345	2423
2346	2333
2347	2313
2348	2318
2349	2382
2350	2388
2351	2388
2352	2440
2353	2486
2354	2494
2355	2390
2356	2290
2357	2399
2358	2032
2359	1225
2360	1264
2361	1264
2362	1655
2363	2000
2364	2996
2365	3130
2366	3270
2367	3304
2368	3089
2369	2698
2370	2254
2371	1632
2372	1505
2373	1615
2374	2079
2375	2091
2376	1800
2377	1740
2378	1708
2379	1792
2380	1761
2381	1763
2382	1770
2383	1557
2384	1201
2385	1947
2386	2600
2387	1932
2388	1659
2389	2118
2390	1796
2391	1895
2392	1904
2393	1925
2394	1551
2395	2441
2396	2564
2397	2770
2398	3037
2399	2398
2400	1602
2401	1429
2402	1361
2403	1416
2404	1590
2405	1420
2406	1352
2407	1728
2408	1651
2409	1447
2410	1457
2411	1552
2412	1974
2413	2132
2414	2030
2415	2053
2416	2568
2417	2501
2418	2482
2419	2599
2420	2522
2421	2502
2422	2674
2423	2594
2424	2401
2425	2485
2426	2588
2427	2684
2428	2781
2429	2761
2430	2747
2431	2692
2432	2573
2433	2126
2434	1360
2435	934
2436	1332
2437	1387
2438	2424
2439	2464
2440	2514
2441	2262
2442	2216
2443	2244
2444	2230
2445	2198
2446	2166
2447	2110
2448	2089
2449	2270
2450	2427
2451	2391
2452	2338
2453	2346
2454	2331
2455	2390
2456	2519
2457	2464
2458	2417
2459	2472
2460	2511
2461	2511
2462	2293
2463	2376
2464	1979
2465	1427
2466	1639
2467	2009
2468	2133
2469	2801
2470	3264
2471	3284
2472	3430
2473	3291
2474	2595
2475	1951
2476	1820
2477	2022
2478	1874
2479	2289
2480	2430
2481	1972
2482	2140
2483	1543
2484	1660
2485	1837
2486	1812
2487	1778
2488	1769
2489	1804
2490	1416
2491	1446
2492	2388
2493	2508
2494	1773
